Anio,Mes,Dia,prcp,Tmin,Tmax
2011,2,3,0,12,25.35972998
2011,2,4,3,11,23.18423522
2011,2,5,10,10,24.8838405
2011,2,6,8,11,21.00874045
2011,2,7,2,10,23.32020364
2011,2,8,3,8,19.92099307
2011,2,9,2,9,22.36842468
2011,2,10,1,10,20.87277203
2011,2,11,5,11,19.5130878
2011,2,12,0,12,24.00004575
2011,2,13,10,10,23.45617206
2011,2,14,0,9,19.64905623
2011,2,15,0,11,22.64036153
2011,2,16,0,12,24.20399839
2011,2,17,0,10,24.81585629
2011,2,18,0,8,24.67988786
2011,2,19,5.5,10,20.32889834
2011,2,20,0,9,21.41664572
2011,2,21,4,10,22.77632995
2011,2,22,1,12,25.22376156
2011,2,23,0,11,21.68858257
2011,2,24,6,10,20.32889834
2011,2,25,2,9,20.46486676
2011,2,26,20,8,21.07672466
2011,2,27,25,9,21.82455099
2011,2,28,0,7,22.57237731
2011,3,1,0,9,21.55261414
2011,3,2,0,10,23.45617206
2011,3,3,0,8,21.00874045
2011,3,4,0,9,20.12494571
2011,3,5,0,11,21.68858257
2011,3,6,0,12,21.75656678
2011,3,7,0,8,20.0569615
2011,3,8,0,10,19.85300886
2011,3,9,0,9,21.68858257
2011,3,10,10,10,23.18423522
2011,3,11,0,12,25.4956984
2011,3,12,0,11,26.03957209
2011,3,13,0,10,23.32020364
2011,3,14,0,11,21.68858257
2011,3,15,0,9,23.72810891
2011,3,16,0,10,20.6688194
2011,3,17,0,12,21.82455099
2011,3,18,0,11,18.15340358
2011,3,19,5,10,21.21269309
2011,3,20,0,11,22.09648783
2011,3,21,0,10,23.38818785
2011,3,22,0,9,24.67988786
2011,3,23,0,11,24.95182471
2011,3,24,0,10,25.63166682
2011,3,25,0,9,26.58344578
2011,3,26,6,10,26.7194142
2011,3,27,5,11,22.5043931
2011,3,28,15,10,22.16447205
2011,3,29,10,8,20.32889834
2011,3,30,0,10,22.64036153
2011,3,31,0,9,22.23245626
2011,4,1,0,12,22.43640889
2011,4,2,0,10,20.32889834
2011,4,3,10,9,21.8925352
2011,4,4,0,11,22.43640889
2011,4,5,0,10,23.72810891
2011,4,6,0,12,23.32020364
2011,4,7,0,11,21.2806773
2011,4,8,0,10,18.15340358
2011,4,9,10,8,21.14470888
2011,4,10,0,9,23.25221943
2011,4,11,0,10,21.07672466
2011,4,12,0,11,24.2719826
2011,4,13,0,9,24.33996681
2011,4,14,0,7,26.07713652
2011,4,15,0,9,25.22376156
2011,4,16,0,10,26.31150894
2011,4,17,0,8,25.69965103
2011,4,18,0,7,21.55261414
2011,4,19,0,8,22.91229837
2011,4,20,0,9,24.47593523
2011,4,21,0,8,25.01980892
2011,4,22,0,9,26.44747736
2011,4,23,0,8,21.82455099
2011,4,24,0,7,23.18423522
2011,4,25,0,9,22.5043931
2011,4,26,0,6,20.94075624
2011,4,27,0,8,21.68858257
2011,4,28,0,10,22.43640889
2011,4,29,0,7,23.04826679
2011,4,30,0,10,20.32889834
2011,5,1,0,8,19.17316675
2011,5,2,0,6,15.43403513
2011,5,3,0,4,18.83324569
2011,5,4,0,3,21.75656678
2011,5,5,0,5,24.00004575
2011,5,6,0,6,23.66012469
2011,5,7,0,9,23.18423522
2011,5,8,0,6,21.96051941
2011,5,9,0,11,23.66012469
2011,5,10,0,9,25.69965103
2011,5,11,0,10,25.22376156
2011,5,12,25,6,21.34866151
2011,5,13,0,7,22.57237731
2011,5,14,0,10,18.9012299
2011,5,15,0,5,16.4537983
2011,5,16,0,6,21.68858257
2011,5,17,0,5,16.24984566
2011,5,18,0,6,21.00874045
2011,5,19,0,4,22.36842468
2011,5,20,0,3,23.66012469
2011,5,21,0,6,23.116251
2011,5,22,0,5,25.63166682
2011,5,23,0,7,21.96051941
2011,5,24,0,5,24.47593523
2011,5,25,0,6,19.78502465
2011,5,26,0,5,21.41664572
2011,5,27,0,8,19.78502465
2011,5,28,0,6,21.62059836
2011,5,29,0,7,23.116251
2011,5,30,0,5,21.41664572
2011,5,31,0,6,17.20162462
2011,6,1,0,6,22.70834574
2011,6,2,0,7,24.54391944
2011,6,3,0,5,20.19292992
2011,6,4,0,6,19.24115096
2011,6,5,0,5,24.67869347
2011,6,6,0,7,25.63166682
2011,6,7,0,4,23.32020364
2011,6,8,0,5,27.19530368
2011,6,9,0,3,20.0569615
2011,6,10,0,4,21.55261414
2011,6,11,0,2,24.47593523
2011,6,12,0,4,26.07713652
2011,6,13,0,6,18.69727727
2011,6,14,0,3,22.23245626
2011,6,15,0,5,26.99135105
2011,6,16,0,6,25.90360367
2011,6,17,0,4,25.97158788
2011,6,18,0,7,27.39925632
2011,6,19,0,6,26.17554051
2011,6,20,0,5,26.03957209
2011,6,21,0,4,22.43640889
2011,6,22,0,5,21.96051941
2011,6,23,0,6,17.40557725
2011,6,24,0,4,19.58107202
2011,6,25,0,5,13.25854036
2011,6,26,0,4,10.33521928
2011,6,27,0,0,17.6775141
2011,6,28,0,2,13.66644563
2011,6,29,0,0,20.94075624
2011,6,30,0,2,23.32020364
2011,7,1,0,3,18.38569973
2011,7,2,0,4,21.18258584
2011,7,3,0,6,11.74309523
2011,7,4,0,4,16.63764591
2011,7,5,0,7,26.07713652
2011,7,6,0,5,21.88180736
2011,7,7,0,6,21.18258584
2011,7,8,0,4,23.28025042
2011,7,9,0,3,27.47557958
2011,7,10,0,4,23.97947194
2011,7,11,0,3,26.77635805
2011,7,12,0,5,26.77635805
2011,7,13,0,7,23.28025042
2011,7,14,0,5,24.67869347
2011,7,15,0,4,28.87402263
2011,7,16,0,6,28.1748011
2011,7,17,0,5,26.42674729
2011,7,18,0,6,26.07713652
2011,7,19,0,5,20.48336431
2011,7,20,0,6,26.42674729
2011,7,21,0,7,18.73531049
2011,7,22,0,4,21.18258584
2011,7,23,0,5,23.28025042
2011,7,24,0,4,24.32908271
2011,7,25,0,6,28.87402263
2011,7,26,0,5,21.5321966
2011,7,27,0,7,26.07713652
2011,7,28,0,6,26.03957209
2011,7,29,0,8,24.47593523
2011,7,30,0,6,19.5130878
2011,7,31,0,7,18.38569973
2011,8,1,0,5,22.36842468
2011,8,2,0,7,27.05933526
2011,8,3,0,5,14.89016144
2011,8,4,0,4,20.80478782
2011,8,5,0,2,26.7194142
2011,8,6,0,-1,26.85538263
2011,8,7,0,1,28.89490897
2011,8,8,0,4,27.53522474
2011,8,9,0,6,23.97947194
2011,8,10,0,5,28.28305106
2011,8,11,0,7,28.55498791
2011,8,12,0,6,29.64273529
2011,8,13,0,5,24.2719826
2011,8,14,0,4,23.04826679
2011,8,15,0,6,28.75894054
2011,8,16,0,7,28.1748011
2011,8,17,0,5,25.76763525
2011,8,18,0,6,27.53522474
2011,8,19,0,4,17.88146673
2011,8,20,0,-1,9.587392953
2011,8,21,0,-3,11.39348446
2011,8,22,0,-2,14.34628774
2011,8,23,0,0,18.83324569
2011,8,24,0,2,27.73917737
2011,8,25,0,5,19.92099307
2011,8,26,0,7,26.17554051
2011,8,27,0,6,29.03087739
2011,8,28,0,8,26.31150894
2011,8,29,0,6,29.57324416
2011,8,30,0,7,20.73680361
2011,8,31,0,5,19.5130878
2011,9,1,0,7,24.20399839
2011,9,2,0,6,30.62207645
2011,9,3,0,8,33.06935179
2011,9,4,0,10,30.97168721
2011,9,5,0,6,20.73680361
2011,9,6,0,8,21.14470888
2011,9,7,0,5,21.41664572
2011,9,8,0,6,20.0569615
2011,9,9,10,7,24.67988786
2011,9,10,0,5,24.95182471
2011,9,11,0,6,22.64036153
2011,9,12,0,8,25.63166682
2011,9,13,0,7,25.29174577
2011,9,14,0,9,25.90360367
2011,9,15,0,8,27.19530368
2011,9,16,0,10,29.98265635
2011,9,17,0,8,21.55261414
2011,9,18,0,10,21.88180736
2011,9,19,0,9,23.25221943
2011,9,20,0,5,21.2806773
2011,9,21,0,6,25.08779313
2011,9,22,0,8,29.43878266
2011,9,23,0,6,20.0569615
2011,9,24,10.5,8,25.08779313
2011,9,25,0,7,26.77635805
2011,9,26,0,10,25.35972998
2011,9,27,0,9,25.90360367
2011,9,28,0,8,29.57475108
2011,9,29,0,10,29.16684581
2011,9,30,0,9,28.87402263
2011,10,1,0,8,26.03957209
2011,10,2,0,6,24.13601417
2011,10,3,10.2,7,22.91229837
2011,10,4,0,8,28.4870037
2011,10,5,0,6,25.4956984
2011,10,6,0,9,26.99135105
2011,10,7,0,8,30.52653004
2011,10,8,0,10,29.03087739
2011,10,9,0,9,23.59214048
2011,10,10,0,11,26.99135105
2011,10,11,0,10,24.95182471
2011,10,12,0,12,28.4870037
2011,10,13,0,11,22.77632995
2011,10,14,0,10,23.79609312
2011,10,15,0,8,20.32889834
2011,10,16,0,5,23.45617206
2011,10,17,0,7,24.13601417
2011,10,18,0,8,24.2719826
2011,10,19,0,10,21.2806773
2011,10,20,0,9,23.79609312
2011,10,21,0,11,24.95182471
2011,10,22,0,10,24.13601417
2011,10,23,0,11,26.44747736
2011,10,24,0,10,29.7107195
2011,10,25,0,11,22.36842468
2011,10,26,0,12,23.04826679
2011,10,27,0,10,26.17554051
2011,10,28,0,11,28.07909843
2011,10,29,0,10,27.53522474
2011,10,30,0,9,16.86170356
2011,10,31,0,8,18.83324569
2011,11,1,0,7,21.2806773
2011,11,2,0,10,24.81585629
2011,11,3,0,8,25.35972998
2011,11,4,0,11,28.21506685
2011,11,5,0,7,24.67988786
2011,11,6,5,8,27.67119316
2011,11,7,0,10,25.63166682
2011,11,8,0,9,29.30281423
2011,11,9,0,11,29.43878266
2011,11,10,0,10,23.72810891
2011,11,11,0,12,23.97947194
2011,11,12,0,11,26.03957209
2011,11,13,0,12,28.35103528
2011,11,14,0,10,23.79609312
2011,11,15,0,11,21.2806773
2011,11,16,0,8,19.08492126
2011,11,17,0,10,20.83297507
2011,11,18,0,12,24.2719826
2011,11,19,10,8,26.7194142
2011,11,20,0,10,26.99135105
2011,11,21,5,8,24.95182471
2011,11,22,2,10,25.35972998
2011,11,23,0,12,26.31150894
2011,11,24,0,10,26.65142999
2011,11,25,0,11,26.31150894
2011,11,26,0,12,24.00004575
2011,11,27,0,10,27.53522474
2011,11,28,0,11,25.76763525
2011,11,29,1,10,26.7194142
2011,11,30,0,12,25.4956984
2011,12,1,0,11,24.54391944
2011,12,2,0,10,26.31150894
2011,12,3,0,11,25.35972998
2011,12,4,0,12,26.31150894
2011,12,5,0,10,22.58102889
2011,12,6,0,8,22.57237731
2011,12,7,0,10,21.55261414
2011,12,8,0,9,19.78414278
2011,12,9,0,10,21.88180736
2011,12,10,0,11,24.67869347
2011,12,11,0,10,24.32908271
2011,12,12,0,12,24.67869347
2011,12,13,5,8,21.18258584
2011,12,14,0,10,20.19292992
2011,12,15,0,11,23.32020364
2011,12,16,0,9,22.43640889
2011,12,17,0,11,21.55261414
2011,12,18,0,10,24.40795102
2011,12,19,0,9,25.63166682
2011,12,20,0,11,25.08779313
2011,12,21,0,10,26.99135105
2011,12,22,0,11,28.35103528
2011,12,23,0,12,28.4870037
2011,12,24,0,11,21.88180736
2011,12,25,0,10,22.09648783
2011,12,26,0,11,25.69965103
2011,12,27,0,12,25.76763525
2011,12,28,5,10,25.22376156
2011,12,29,0,11,24.00004575
2011,12,30,15,12,24.95182471
2011,12,31,0,10,23.04826679
2012,1,1,0,12,24.2719826
2012,1,2,15,10,24.95182471
2012,1,3,0,11,25.63166682
2012,1,4,0,10,24.54391944
2012,1,5,0,12,24.00004575
2012,1,6,0,9,19.64905623
2012,1,7,15,10,21.41664572
2012,1,8,0,8,24.2719826
2012,1,9,0,10,25.35972998
2012,1,10,0,8,23.32020364
2012,1,11,42,10,25.15577734
2012,1,12,10,9,19.78502465
2012,1,13,0,10,22.16447205
2012,1,14,5,11,23.32020364
2012,1,15,0,10,24.67988786
2012,1,16,2,11,25.08779313
2012,1,17,0,9,25.15577734
2012,1,18,0,11,23.04826679
2012,1,19,0,10,23.32020364
2012,1,20,0,12,25.4956984
2012,1,21,0,10,25.29174577
2012,1,22,0,11,23.32020364
2012,1,23,5,9,23.45617206
2012,1,24,2,10,23.25221943
2012,1,25,5,8,18.56130885
2012,1,26,5,9,22.43640889
2012,1,27,0,10,24.40795102
2012,1,28,0,12,26.03957209
2012,1,29,0,10,27.19530368
2012,1,30,0,11,27.05933526
2012,1,31,15.33577938,11.57401433,24.00004575
2012,2,1,0,10,22.23245626
2012,2,2,0,11,22.64036153
2012,2,3,20,12,23.93206154
2012,2,4,25,10,25.63166682
2012,2,5,0,11,26.03957209
2012,2,6,0,10,25.22376156
2012,2,7,0,12,28.01111422
2012,2,8,0,10,25.90360367
2012,2,9,0,13,21.00874045
2012,2,10,22,10,19.37711938
2012,2,11,0,11,23.04826679
2012,2,12,0,10,24.81585629
2012,2,13,0,12,24.61190365
2012,2,14,0,11,24.81585629
2012,2,15,25,9,23.18423522
2012,2,16,26,11,25.4956984
2012,2,17,14,12,24.95182471
2012,2,18,40,10,26.51546157
2012,2,19,0,11,25.08779313
2012,2,20,20,10,25.01980892
2012,2,21,10,12,20.87277203
2012,2,22,25,10,21.07672466
2012,2,23,20,9,20.80478782
2012,2,24,10,10,23.25221943
2012,2,25,15,8,22.91229837
2012,2,26,20,9,24.00004575
2012,2,27,0,10,24.67988786
2012,2,28,0,11,26.44747736
2012,2,29,0,10,26.03957209
2012,3,1,0,9,22.91229837
2012,3,2,0,10,24.2719826
2012,3,3,0,9,25.22376156
2012,3,4,0,11,25.35972998
2012,3,5,0,10,25.29174577
2012,3,6,20,12,24.67988786
2012,3,7,0,9,23.86407733
2012,3,8,0,10,24.40795102
2012,3,9,0,8,24.61190365
2012,3,10,0,10,24.67988786
2012,3,11,0,9,25.42771419
2012,3,12,0,8,26.03957209
2012,3,13,0,10,26.03957209
2012,3,14,5,9,22.43640889
2012,3,15,0,10,21.2806773
2012,3,16,2,6,21.96051941
2012,3,17,0,9,24.13601417
2012,3,18,0,10,24.67988786
2012,3,19,0,9,25.35972998
2012,3,20,0,8,25.08779313
2012,3,21,0,10,25.83561946
2012,3,22,0,9,23.72810891
2012,3,23,0,8,23.04826679
2012,3,24,0,10,21.68858257
2012,3,25,0,9,22.36842468
2012,3,26,0,11,21.8925352
2012,3,27,0,8,16.52178251
2012,3,28,15,6,22.77632995
2012,3,29,0,7,24.54391944
2012,3,30,0,8,23.32020364
2012,3,31,0,10,24.61190365
2012,4,1,0,9,25.29174577
2012,4,2,0,10,24.2719826
2012,4,3,0,11,24.81585629
2012,4,4,0,10,28.07909843
2012,4,5,0,12,25.35972998
2012,4,6,0,11,25.4956984
2012,4,7,0,10,25.63166682
2012,4,8,0,9,24.67988786
2012,4,9,0,11,23.45617206
2012,4,10,10,10,23.32020364
2012,4,11,0,9,23.32020364
2012,4,12,0,11,23.18423522
2012,4,13,0,10,25.63166682
2012,4,14,10,11,23.45617206
2012,4,15,0,10,20.39688255
2012,4,16,0,9,22.64036153
2012,4,17,0,11,22.91229837
2012,4,18,0,10,25.22376156
2012,4,19,0,9,23.79609312
2012,4,20,0,10,20.46486676
2012,4,21,10,9,22.91229837
2012,4,22,0,8,21.55261414
2012,4,23,0,11,20.39688255
2012,4,24,0,9,20.87277203
2012,4,25,0,10,23.18423522
2012,4,26,0,9,19.5130878
2012,4,27,0,10,20.60083519
2012,4,28,0,9,24.33996681
2012,4,29,0,6,16.79371935
2012,4,30,0,3,21.55261414
2012,5,1,0,0,23.45617206
2012,5,2,0,2,24.95182471
2012,5,3,0,4,23.45617206
2012,5,4,0,5,22.77632995
2012,5,5,0,3,22.36842468
2012,5,6,0,4,23.45617206
2012,5,7,0,6,24.13601417
2012,5,8,0,5,22.91229837
2012,5,9,0,7,25.90360367
2012,5,10,0,8,24.2719826
2012,5,11,0,7,25.56368261
2012,5,12,0,9,21.21269309
2012,5,13,0,6,21.07672466
2012,5,14,0,8,20.73680361
2012,5,15,0,7,21.82455099
2012,5,16,0,5,24.61190365
2012,5,17,0,6,23.45617206
2012,5,18,0,4,21.41664572
2012,5,19,0,5,21.96051941
2012,5,20,0,7,25.4956984
2012,5,21,0,6,21.55261414
2012,5,22,0,5,22.43640889
2012,5,23,0,7,21.14470888
2012,5,24,0,9,21.55261414
2012,5,25,0,5,23.32020364
2012,5,26,0,6,28.35103528
2012,5,27,0,7,28.75894054
2012,5,28,0,5,27.53522474
2012,5,29,0,6,26.99135105
2012,5,30,0,5,21.55261414
2012,5,31,0,7,22.23245626
2012,6,1,0,5,22.64036153
2012,6,2,0,6,25.63166682
2012,6,3,0,8,21.68858257
2012,6,4,0,5,18.42534042
2012,6,5,0,4,16.52178251
2012,6,6,0,3,13.93838248
2012,6,7,0,0,14.95814565
2012,6,8,0,1,15.43403513
2012,6,9,0,2,21.96051941
2012,6,10,0,4,24.81585629
2012,6,11,0,6,23.72810891
2012,6,12,0,5,26.99135105
2012,6,13,0,6,25.4956984
2012,6,14,0,5,26.03957209
2012,6,15,0,7,26.85538263
2012,6,16,0,8,20.60083519
2012,6,17,0,6,22.36842468
2012,6,18,0,5,24.47593523
2012,6,19,0,6,23.59214048
2012,6,20,0,5,20.19292992
2012,6,21,0,4,25.08779313
2012,6,22,0,3,20.73680361
2012,6,23,0,4,23.04826679
2012,6,24,0,5,25.35972998
2012,6,25,0,4,20.26091413
2012,6,26,10,3,23.59214048
2012,6,27,0,5,26.17554051
2012,6,28,0,6,26.85538263
2012,6,29,0,7,26.7194142
2012,6,30,0,5,25.63166682
2012,7,1,0,6,27.53522474
2012,7,2,0,4,24.67988786
2012,7,3,0,5,23.93206154
2012,7,4,0,3,27.94313001
2012,7,5,0,4,21.75656678
2012,7,6,0,5,20.87277203
2012,7,7,0,4,17.20162462
2012,7,8,0,6,22.91229837
2012,7,9,0,5,27.53522474
2012,7,10,0,3,23.86407733
2012,7,11,0,4,20.32889834
2012,7,12,0,5,20.87277203
2012,7,13,0,4,21.55261414
2012,7,14,0,5,18.69727727
2012,7,15,0,2,16.52178251
2012,7,16,0,0,16.24984566
2012,7,17,0,-2,19.37711938
2012,7,18,0,-1,21.68858257
2012,7,19,0,-1,23.72810891
2012,7,20,0,1,28.21506685
2012,7,21,0,3,27.53522474
2012,7,22,0,5,21.96051941
2012,7,23,0,6,25.76763525
2012,7,24,0,4,18.69727727
2012,7,25,0,5,19.37711938
2012,7,26,0,4,22.91229837
2012,7,27,0,6,19.17316675
2012,7,28,0,5,27.67119316
2012,7,29,0,3,20.73680361
2012,7,30,0,4,19.58107202
2012,7,31,0,5,26.65142999
2012,8,1,0,4,27.39925632
2012,8,2,0,6,29.43878266
2012,8,3,0,5,30.39056162
2012,8,4,0,6,22.09648783
2012,8,5,0,4,22.43640889
2012,8,6,0,7,30.25459319
2012,8,7,0,5,30.39056162
2012,8,8,0,6,21.96051941
2012,8,9,0,7,24.47593523
2012,8,10,0,5,28.62297212
2012,8,11,0,6,29.03087739
2012,8,12,0,7,21.96051941
2012,8,13,0,6,23.86407733
2012,8,14,0,5,28.28305106
2012,8,15,0,8,26.85538263
2012,8,16,0,6,28.14708264
2012,8,17,0,5,27.80716159
2012,8,18,0,7,21.41664572
2012,8,19,0,4,24.40795102
2012,8,20,0,5,25.35972998
2012,8,21,0,6,25.63166682
2012,8,22,0,8,29.43878266
2012,8,23,0,7,30.39056162
2012,8,24,0,5,18.96921411
2012,8,25,10,4,11.89885614
2012,8,26,0,3,10.67514033
2012,8,27,0,0,14.89016144
2012,8,28,0,2,21.07672466
2012,8,29,0,5,26.31150894
2012,8,30,0,6,29.77870371
2012,8,31,0,5,28.55498791
2012,9,1,0,7,25.90360367
2012,9,2,0,5,26.17554051
2012,9,3,0,6,25.63166682
2012,9,4,0,5,29.57475108
2012,9,5,0,7,26.85538263
2012,9,6,0,6,24.95182471
2012,9,7,0,7,24.00004575
2012,9,8,0,4,24.47593523
2012,9,9,0,6,22.77632995
2012,9,10,0,7,18.01743516
2012,9,11,0,9,25.35972998
2012,9,12,0,8,18.35735621
2012,9,13,0,7,23.79609312
2012,9,14,0,6,28.55498791
2012,9,15,0,8,29.23483002
2012,9,16,0,7,28.62297212
2012,9,17,0,9,29.7107195
2012,9,18,0,8,31.07040373
2012,9,19,0,10,26.99135105
2012,9,20,0,4,29.50676687
2012,9,21,0,6,24.13601417
2012,9,22,0,7,23.72810891
2012,9,23,0,6,24.95182471
2012,9,24,0,8,28.21506685
2012,9,25,0,10,18.96921411
2012,9,26,0,5,18.69727727
2012,9,27,0,7,20.32889834
2012,9,28,0,9,29.0988616
2012,9,29,0,8,24.33996681
2012,9,30,0,10,30.25459319
2012,10,1,0,8,29.43878266
2012,10,2,0,10,26.85538263
2012,10,3,0,9,22.30044047
2012,10,4,0,10,26.03957209
2012,10,5,0,9,29.16684581
2012,10,6,0,7,30.59451425
2012,10,7,0,8,29.03087739
2012,10,8,0,9,26.99135105
2012,10,9,0,11,28.41901949
2012,10,10,0,9,17.13364041
2012,10,11,1,7,16.99767199
2012,10,12,0,8,21.96051941
2012,10,13,0,10,24.00004575
2012,10,14,0,8,28.07909843
2012,10,15,0,9,30.66249846
2012,10,16,0,11,25.08779313
2012,10,17,0,10,24.54391944
2012,10,18,0,9,27.94313001
2012,10,19,0,10,30.11862477
2012,10,20,0,8,29.0988616
2012,10,21,0,9,25.63166682
2012,10,22,0,10,30.39056162
2012,10,23,0,7,19.85300886
2012,10,24,0,9,23.45617206
2012,10,25,0,11,25.4956984
2012,10,26,0,10,28.35103528
2012,10,27,0,11,29.98265635
2012,10,28,0,10,29.37079845
2012,10,29,0,11,31.75024584
2012,10,30,0,10,24.81585629
2012,10,31,0,11,28.21506685
2012,11,1,0,10,21.68858257
2012,11,2,20,11,23.45617206
2012,11,3,0,10,23.72810891
2012,11,4,0,8,25.35972998
2012,11,5,0,10,22.64036153
2012,11,6,20,9,22.09648783
2012,11,7,0,11,26.31150894
2012,11,8,20,10,28.35103528
2012,11,9,0,12,29.03087739
2012,11,10,0,10,24.00004575
2012,11,11,0,9,21.41664572
2012,11,12,0,11,19.5130878
2012,11,13,0,10,18.49332464
2012,11,14,0,12,24.92720386
2012,11,15,0,10,25.4956984
2012,11,16,0,11,25.08779313
2012,11,17,0,10,25.08779313
2012,11,18,0,12,25.63166682
2012,11,19,0,11,24.61190365
2012,11,20,0,10,26.03957209
2012,11,21,0,12,27.33127211
2012,11,22,0,10,28.89490897
2012,11,23,10,9,25.15577734
2012,11,24,0,11,21.41664572
2012,11,25,0,10,19.92099307
2012,11,26,0,12,24.81585629
2012,11,27,0,10,25.35972998
2012,11,28,0,9,26.7194142
2012,11,29,0,11,26.17554051
2012,11,30,0,12,25.90360367
2012,12,1,0,10,26.17554051
2012,12,2,8,12,27.53522474
2012,12,3,0,10,28.07909843
2012,12,4,0,11,27.39925632
2012,12,5,0,9,28.35103528
2012,12,6,0,10,29.91467214
2012,12,7,0,12,27.12731947
2012,12,8,10,8,26.17554051
2012,12,9,10,10,26.85538263
2012,12,10,0,12,30.25459319
2012,12,11,0,10,27.53522474
2012,12,12,0,11,29.37079845
2012,12,13,18,12,25.35972998
2012,12,14,15,10,26.85538263
2012,12,15,0,9,27.05933526
2012,12,16,0,11,28.89490897
2012,12,17,0,12,28.62297212
2012,12,18,0,10,30.45854583
2012,12,19,0,12,30.25459319
2012,12,20,0,11,28.75894054
2012,12,21,5,9,21.96051941
2012,12,22,0,10,25.69965103
2012,12,23,0,12,28.55498791
2012,12,24,0,11,30.25459319
2012,12,25,0,10,30.52653004
2012,12,26,0,11,20.60083519
2012,12,27,0,9,19.78502465
2012,12,28,0,10,22.77632995
2012,12,29,0,12,22.09648783
2012,12,30,0,11,24.81585629
2012,12,31,0,12,28.89490897
2013,1,1,0,8,18.83324569
2013,1,2,0,10,22.64036153
2013,1,3,0,12,23.45617206
2013,1,4,0,11,25.4956984
2013,1,5,0,12,28.62297212
2013,1,6,0,13,27.53522474
2013,1,7,0,11,27.67119316
2013,1,8,15,10,28.62297212
2013,1,9,10,11,25.29174577
2013,1,10,0,9,25.22376156
2013,1,11,0,10,26.17554051
2013,1,12,0,9,25.76763525
2013,1,13,0,11,24.40795102
2013,1,14,0,10,24.13601417
2013,1,15,10,9,24.47593523
2013,1,16,0,11,24.67988786
2013,1,17,8,10,23.25221943
2013,1,18,0,12,20.46486676
2013,1,19,10,11,18.42534042
2013,1,20,15,9,19.78502465
2013,1,21,18,10,20.39688255
2013,1,22,0,11,23.18423522
2013,1,23,0,12,23.86407733
2013,1,24,15,10,26.17554051
2013,1,25,0,9,25.4956984
2013,1,26,20,10,24.2719826
2013,1,27,0,12,23.45617206
2013,1,28,0,11,25.4956984
2013,1,29,0,10,26.17554051
2013,1,30,0,12,26.17554051
2013,1,31,0,13,25.83561946
2013,2,1,0,12,26.03957209
2013,2,2,0,11,27.19530368
2013,2,3,5,10,21.75656678
2013,2,4,0,12,24.13601417
2013,2,5,0,11,25.22376156
2013,2,6,5,10,22.77632995
2013,2,7,25,12,21.68858257
2013,2,8,20,10,23.45617206
2013,2,9,0,12,25.22376156
2013,2,10,0,11,23.18423522
2013,2,11,25,10,21.82455099
2013,2,12,20,12,24.95182471
2013,2,13,10,11,25.90360367
2013,2,14,8,10,23.32020364
2013,2,15,22,9,25.08779313
2013,2,16,0,10,27.05933526
2013,2,17,10,8,27.60320895
2013,2,18,0,10,22.5043931
2013,2,19,0,12,22.02850362
2013,2,20,0,10,23.72810891
2013,2,21,0,11,22.09648783
2013,2,22,0,10,23.79609312
2013,2,23,0,11,26.51546157
2013,2,24,0,10,26.7194142
2013,2,25,0,12,19.37711938
2013,2,26,0,11,18.289372
2013,2,27,0,10,22.09648783
2013,2,28,0,12,25.08779313
2013,3,1,0,9,28.4870037
2013,3,2,0,11,26.85538263
2013,3,3,0,10,25.4956984
2013,3,4,0,9,18.289372
2013,3,5,0,11,21.55261414
2013,3,6,0,10,26.7194142
2013,3,7,0,11,23.18423522
2013,3,8,0,10,27.39925632
2013,3,9,0,11,26.85538263
2013,3,10,0,10,26.7194142
2013,3,11,0,12,27.53522474
2013,3,12,0,11,25.29174577
2013,3,13,15,12,21.00874045
2013,3,14,0,10,19.71704044
2013,3,15,0,8,18.42534042
2013,3,16,0,9,19.5130878
2013,3,17,0,10,18.9012299
2013,3,18,0,12,18.9012299
2013,3,19,0,9,17.74549831
2013,3,20,0,8,22.43640889
2013,3,21,0,10,23.86407733
2013,3,22,0,9,22.77632995
2013,3,23,0,10,21.96051941
2013,3,24,10,9,22.09648783
2013,3,25,0,11,22.77632995
2013,3,26,0,8,21.2806773
2013,3,27,0,9,22.09648783
2013,3,28,0,7,21.14470888
2013,3,29,0,8,22.77632995
2013,3,30,0,10,25.08779313
2013,3,31,0,9,25.4956984
2013,4,1,0,8,25.01980892
2013,4,2,0,9,24.54391944
2013,4,3,10,7,20.73680361
2013,4,4,5,8,26.17554051
2013,4,5,0,11,25.4956984
2013,4,6,0,10,28.89490897
2013,4,7,0,9,21.2806773
2013,4,8,0,11,19.10518254
2013,4,9,0,10,21.96051941
2013,4,10,0,9,25.4956984
2013,4,11,0,7,28.62297212
2013,4,12,0,9,23.32020364
2013,4,13,0,7,22.5043931
2013,4,14,0,6,21.82455099
2013,4,15,0,8,23.93206154
2013,4,16,0,7,24.81585629
2013,4,17,0,5,24.67988786
2013,4,18,0,6,23.86407733
2013,4,19,0,8,24.13601417
2013,4,20,0,7,23.45617206
2013,4,21,0,5,24.13601417
2013,4,22,0,0,24.81585629
2013,4,23,0,1,23.45617206
2013,4,24,0,4,24.95182471
2013,4,25,0,6,25.90360367
2013,4,26,0,8,25.35972998
2013,4,27,0,7,25.4956984
2013,4,28,0,6,24.40795102
2013,4,29,0,8,24.81585629
2013,4,30,0,7,26.7194142
2013,5,1,0,9,27.8751458
2013,5,2,0,8,29.7107195
2013,5,3,0,7,27.73917737
